C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
Express-8 (r) Location Version 
 Version V5.94

4/15/2026, 17:03:41

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1         1551.4949445   6     1     1     0         1  45   0.000E+00
  1         1551.4974710   5     7    13     3        59  60   1.062E+03
  1         1551.4974965   6     2     4     0         7  56 101.506E+00
  1         1551.5014565   3     7    10     2        95  60 572.454E+00
  1         1551.5014630   1     1    17     3        93  58 844.242E+00
  1         1551.5014650   5     5    19     4       133  61   1.428E+03
  1         1551.5014720   2    20    12     5        90  61   1.870E+03
  1         1551.5014750   4     1     1     0         1  46   0.000E+00
  1         1551.5014805   6     6    10     2       134  57 418.075E+00
  1         1551.5065320   5     1     2     0         5  53  37.629E+00
  1         1551.5065485   6     3     3     0        18  53  98.121E+00
  1         1551.5116950   1     1     1     0         1  46   0.000E+00
  1         1551.5136395   6     1     1     0         1  45   0.000E+00
  1         1551.5184920   2     2     6     0        25  57 216.149E+00
  1         1551.5185030   1     1     4     0         1  47   0.000E+00
  1         1551.5185210   5     2     4     0         2  48  12.099E+00
  1         1551.5185225   6     1     3     0         4  46   9.630E+00
  1         1551.5204930   5     6     7     0         9  53 129.992E+00
  1         1551.5220835   6     1     2     0        86  50  61.113E+00
  1         1551.5221410   5     2    10     2        56  58 620.293E+00
  1         1551.5392050   5     2     1     0         2  45   4.961E+00
  1         1551.5411850   1     8    25     6       175  62   2.089E+03
  1         1551.5411885   3    10    24     7       189  62   2.259E+03
  1         1551.5411890   2     9    22     7       159  61   2.423E+03
  1         1551.5411995   6    34    27     8       246  56   1.739E+03
  1         1551.5412170   5     2    17     3       126  56 545.971E+00
  1         1551.5441625   6     2     3     0         8  55  76.512E+00
  1         1551.5453980   5     4     6     0        13  57 248.044E+00
  1         1551.5454005   3     1     1     0         4  46   7.491E+00
  1         1551.5567230   1     2    17     3       126  59 654.444E+00
  1         1551.5567325   6     1    12     2        89  55 333.241E+00
  1         1551.5567345   3     1     6     1        90  51 146.845E+00
  1         1551.5567360   5     1    10     1        74  53 306.980E+00
  1         1551.5567450   2     2     8     1        48  59 434.123E+00
  1         1551.5603420   1     2     7     1        39  56 258.910E+00
  1         1551.5603625   6     1     2     0        11  50  52.975E+00
  1         1551.5610995   6    10    14     2       116  54 483.438E+00
  1         1551.5611000   1     3    12     2       102  56 559.599E+00
  1         1551.5611035   3    17    10     2        92  55 487.874E+00
  1         1551.5611060   5    24    16     4       126  59 991.208E+00
  1         1551.5611170   2    13    11     4       112  58   1.014E+03
  1         1551.5627530   1     4     5     0        11  52 112.742E+00
  1         1551.5627565   3     1     1     0         4  49  13.281E+00
  1         1551.5630785   6     1     1     0         1  49   0.000E+00
  1         1551.5666170   5     2     1     0         3  46   9.699E+00
  1         1551.5666355   6     2     1     0         3  50  16.156E+00
  1         1551.5709540   5     2     2     0        16  49  33.731E+00
  1         1551.5716990   1     1     1     0         1  46   0.000E+00
  1         1551.5779930   5     2     1     0         2  45   3.352E+00
  1         1551.5882310   5     1    15     2        73  54 352.416E+00
  1         1551.5882465   6     2    11     2        92  54 335.077E+00
  1         1551.5882470   1     2     5     1        61  52 153.287E+00
  1         1551.5882660   2     3     4     0        27  54 191.192E+00
  1         1551.5901315   6     1     1     0         1  45   0.000E+00
  1         1551.6070750   1     1     6     1        42  61 461.566E+00
  1         1551.6094925   3     2     1     0         2  45   9.639E+00
  1         1551.6196120   1     1     3     0         6  53  50.856E+00
  1         1551.6266360   5     2     4     0         3  49  11.568E+00
  1         1551.6347580   5     2     4     0        19  53 107.530E+00
  1         1551.6369030   1     8    29     9       213  64   3.315E+03
  1         1551.6369065   3    10    26     9       192  64   3.469E+03
  1         1551.6369070   2     9    27    11       228  62   4.041E+03
  1         1551.6369175   6   102    31    10       253  58   2.679E+03
  1         1551.6369190   5    13    23     4       145  57 918.556E+00
  1         1551.6414460   5    12     7     0        32  54 172.142E+00
  1         1551.6414625   6     2     5     0        16  58 202.349E+00
  1         1551.6415510   1     1     3     0         1  48   0.000E+00
  1         1551.6415555   3     1     2     0         9  51  50.089E+00
  1         1551.6580705   3     2     1     0         3  48  12.767E+00
  1         1551.6580870   5     9     6     0        13  51  87.644E+00
  1         1551.6581290   1     1     1     0         1  45   0.000E+00
  1         1551.6709675   6     1     1     0         1  49   0.000E+00
  1         1551.6771975   6     3     4     1        24  60 333.985E+00
  1         1551.6772270   5     2     3     0         8  49  38.750E+00
  1         1551.6825240   5     1     2     0         1  46   0.000E+00
  1         1551.6879235   6     1     1     0         5  47  11.030E+00
  1         1551.6912635   6     2     6     3        31  69   4.121E+03
  1         1551.7075520   5     1     5     1        28  57 294.850E+00
  1         1551.7075725   6     1     2     0         1  45   0.000E+00
  1         1551.7091830   5    19    15     3       103  60 860.092E+00
  1         1551.7092045   6     4     8     2        60  62 996.498E+00
  1         1551.7092130   1    26     5     0        27  51  62.663E+00
  1         1551.7092160   2     2     5     0         3  54  43.619E+00
  1         1551.7092245   3     1     6     0        18  49  49.109E+00
  1         1551.7325690   1    91    28     8       260  62   2.276E+03
  1         1551.7325945   6   174    28     8       321  57   1.856E+03
  1         1551.7326530   2     5    22     9       228  61   2.772E+03
  1         1551.7326555   3     6    24     7       189  62   2.298E+03
  1         1551.7326650   5    18    20     3       145  56 621.020E+00
  1         1551.7366050   5     2    16     2        36  60 831.903E+00
  1         1551.7366275   6     8     8     1        47  55 262.420E+00
  1         1551.7366330   1     1     6     0        63  49  90.877E+00
  1         1551.7366385   3     1     2     0         1  48   0.000E+00
  1         1551.7402900   5     1     7     0        32  56 202.674E+00
  1         1551.7403125   6     8     3     0        14  55 107.973E+00
  1         1551.7560310   5     1     4     0        21  53  97.077E+00
  1         1551.7560525   6     2     2     0        15  52  69.278E+00
  1         1551.7578695   6     1     1     0         1  48   0.000E+00
  1         1551.7580760   5     2     6     0        32  50 113.632E+00
  1         1551.7581240   1     1     1     0         1  45   0.000E+00
  1         1551.7713715   6    11     7     1        28  59 401.540E+00
  1         1551.7713790   5     4     5     0        18  51  68.093E+00
  1         1551.7713830   1     1     6     0        44  48  67.066E+00
  1         1551.7720760   1     2     4     0        17  61 338.242E+00
  1         1551.7821110   5     9    12     2        54  59 726.310E+00
  1         1551.7821265   6     5     5     1        23  58 458.203E+00
  1         1551.7821360   1     1     4     0        16  50  47.315E+00
  1         1551.7821495   3     1     1     0         1  45   0.000E+00
  1         1551.7821530   2     1     5     1        66  55 318.314E+00
  1         1551.7902220   5     1     6     1        52  50 166.003E+00
  1         1551.7902275   6     1     5     0        33  54 135.508E+00
  1         1551.7902330   1     1     7     0        36  53 152.211E+00
  1         1551.7912390   5     3     2     0         6  56 137.096E+00
  1         1551.8006650   5     2    11     2        77  60 568.551E+00
  1         1551.8006825   6     4     4     1        23  58 451.521E+00
  1         1551.8020850   5     6     4     0        11  49  60.743E+00
  1         1551.8129485   6     1     1     0         5  46   9.080E+00
  1         1551.8279185   6     3     3     0        12  58 179.782E+00
  1         1551.8295160   1     8    28     8       178  64   3.342E+03
  1         1551.8295195   3    10    27     9       189  64   3.438E+03
  1         1551.8295200   2     9    26    11       219  62   3.931E+03
  1         1551.8295305   6    59    30    10       250  58   2.656E+03
  1         1551.8295320   5     1    23     4       145  58 897.462E+00
  1         1551.8318365   6     2     6     1        37  62 789.872E+00
  1         1551.8338145   6     1     1     0         1  45   0.000E+00
  1         1551.8410035   6     3     5     1        34  57 254.493E+00
  1         1551.8410190   5     1     3     0        13  51  33.289E+00
  1         1551.8410345   3     1     3     0        18  51  61.767E+00
  1         1551.8488600   1     2     2     0         7  52  50.118E+00
  1         1551.8566820   5     8    16     4        70  61   1.901E+03
  1         1551.8567035   6     7     5     0        15  58 241.770E+00
  1         1551.8605870   5     8    41    21       279  72  19.389E+03
  1         1551.8605985   6    24    31    15       247  72  12.312E+03
